0,270,53,-47,-46,59,29
1,273,53,-49,-49,59,21
2,271,54,-50,-36,60,13
3,271,53,-48,-42,61,25
4,273,52,-47,-41,45,25
5,273,51,-48,-40,43,16
6,271,53,-47,-41,59,30
7,272,54,-46,-44,70,30
8,272,54,-48,-43,57,31
9,273,54,-47,-50,66,18
10,270,54,-47,-40,51,26
11,273,53,-47,-43,44,22
12,271,53,-46,-38,57,16
13,270,53,-47,-31,43,29
14,272,52,-47,-36,48,33
15,272,53,-47,-48,62,16
16,270,53,-46,-47,56,19
17,271,54,-48,-45,67,27
18,272,54,-46,-38,44,32
19,273,53,-46,-35,48,29
20,269,55,-45,-42,59,30
21,271,53,-44,-39,62,40
22,274,53,-47,-40,46,32
23,276,52,-48,-41,53,17
24,271,52,-46,-39,57,22
25,272,53,-44,-35,62,24
26,268,55,-44,-46,60,24
27,273,53,-45,-34,60,20
28,269,53,-45,-34,63,36
29,274,51,-46,-38,50,28
30,269,54,-45,-48,48,29
31,271,54,-44,-41,57,45
32,270,54,-45,-43,81,54
33,281,62,-52,-15,107,-11
34,329,102,-90,155,-151,-306
35,393,108,-130,-164,-1025,-1488
36,410,81,-87,-573,-1079,-2252
37,262,81,-43,-674,-1693,-2723
38,97,123,-33,-356,-1151,-2167
39,21,152,-39,166,-575,-829
40,17,156,-54,478,260,347
41,87,136,-66,559,1008,1187
42,152,146,-82,411,1358,1481
43,203,125,-107,354,1147,1484
44,268,121,-116,347,1026,1438
45,303,113,-103,149,837,1237
46,303,94,-90,90,603,904
47,291,77,-66,38,482,719
48,305,64,-65,-23,110,462
49,294,61,-68,-4,101,190
50,274,57,-57,-40,65,90
51,273,54,-56,-20,39,65
52,291,58,-66,-37,68,-39
53,355,76,-104,-171,-99,-452
54,447,107,-131,-585,-782,-2459
55,425,80,-90,-806,-2093,-2840
56,202,78,-29,-716,-2255,-2957
57,32,119,-18,16,-1874,-1825
58,-72,135,-26,686,-395,172
59,-36,126,-62,825,950,1082
60,66,135,-85,643,1832,1692
61,176,127,-119,359,2117,1743
62,245,118,-110,185,1769,1656
63,289,89,-98,150,1425,1549
64,321,61,-66,54,1114,1297
65,329,51,-68,64,749,954
66,312,41,-47,67,682,674
67,335,28,-56,53,15,411
68,291,24,-37,79,195,181
69,280,21,-28,45,27,164
70,307,27,-47,11,66,-50
71,363,41,-70,-154,-91,-596
72,402,56,-84,-370,-711,-1779
73,418,65,-79,-649,-1317,-2739
74,302,68,-54,-708,-2404,-3206
75,115,116,-42,-486,-2240,-2606
76,-6,139,-26,71,-1027,-1161
77,-26,144,-52,618,-32,261
78,0,127,-52,900,1242,1447
79,124,115,-85,900,1843,2056
80,238,87,-120,586,2007,2007
81,271,88,-102,293,1683,1863
82,343,70,-118,92,994,1525
83,341,55,-75,33,978,1077
84,332,37,-66,13,255,680
85,298,23,-52,60,425,414
86,308,13,-48,44,82,304
87,310,8,-48,9,15,67
88,300,13,-40,-60,30,-175
89,344,17,-67,-183,-178,-618
90,403,34,-93,-589,-730,-1587
91,392,45,-63,-987,-1211,-2617
92,319,62,-78,-1007,-2025,-3129
93,126,101,-36,-805,-2146,-2714
94,-2,140,-27,-82,-1285,-1251
95,-59,160,-42,603,215,434
96,48,133,-87,781,1001,1467
97,141,148,-110,575,1666,1709
98,242,127,-134,236,1336,1651
99,252,127,-132,44,1329,1294
100,274,100,-87,-35,1035,1284
101,322,79,-81,-46,609,1006
102,293,68,-63,-25,434,736
103,312,55,-63,-22,228,501
104,309,51,-60,-6,74,265
105,285,46,-59,12,48,147
106,272,41,-53,7,34,114
107,276,41,-52,-41,78,53
108,318,47,-71,-106,54,-226
109,414,67,-110,-386,-398,-1115
110,433,69,-94,-743,-997,-2442
111,345,73,-75,-766,-1737,-3021
112,172,93,-65,-629,-2219,-2764
113,26,125,-15,-298,-1435,-1478
114,-90,173,-4,304,121,-131
115,-1,146,-83,771,444,1339
116,68,158,-63,673,1883,1620
117,200,129,-131,366,1922,1925
118,226,119,-79,231,1622,1952
119,308,88,-98,127,666,1634
120,338,75,-108,123,857,1145
121,354,64,-80,-62,209,657
122,323,63,-77,-107,179,198
123,284,56,-64,-67,93,66
124,276,51,-60,-12,-1,67
125,269,50,-58,-12,57,43
126,271,51,-59,-21,66,10
127,277,51,-60,-17,51,-31
128,269,50,-61,-14,19,-40
129,268,49,-61,-29,57,-15
130,269,50,-60,-19,11,15
131,269,50,-60,-42,56,-1
132,263,52,-61,-41,42,18
133,268,48,-61,-63,29,45
134,265,47,-57,-73,53,70
135,259,30,-48,-66,77,169
136,216,9,-29,2,114,562
137,158,-17,-44,126,-205,1388
138,130,-27,-32,168,1169,2320
139,291,-87,-60,-47,1052,2821
140,396,-118,-56,-248,-6,1345
141,338,-131,-20,-230,13,969
142,345,-145,-36,-361,177,-130
143,326,-139,-37,-536,253,-1113
144,328,-116,-36,-554,-23,-1844
145,307,-78,-41,-443,-428,-2157
146,271,-35,-47,-329,-495,-2072
147,230,2,-62,-165,-781,-1672
148,176,38,-52,-95,-552,-1052
149,205,53,-58,-17,-197,-536
150,232,65,-76,28,-71,-290
151,241,73,-78,-14,106,-157
152,254,76,-80,-54,156,-98
153,235,76,-82,-24,41,41
154,182,63,-62,54,291,574
155,140,24,-43,190,487,1572
156,141,-34,-31,337,1330,2626
157,262,-103,-49,192,778,2907
158,326,-133,-33,-84,185,2134
159,421,-150,-56,-37,-32,1668
160,391,-142,-59,-339,417,76
161,364,-133,-55,-393,-27,-1119
162,346,-110,-50,-385,141,-2114
163,313,-95,-30,-323,-351,-2346
164,251,-38,-53,-110,-406,-2392
165,211,-13,-51,17,-756,-1624
166,171,31,-57,116,-488,-1116
167,197,53,-64,113,-103,-499
168,218,65,-74,101,262,-141
169,254,72,-86,13,67,22
170,253,80,-82,-46,162,-44
171,246,83,-78,-54,145,90
172,234,68,-69,-7,206,287
173,198,40,-66,-5,101,875
174,135,8,-51,63,574,1828
175,147,-47,-47,320,399,3017
176,283,-150,-4,194,729,3010
177,453,-141,-102,416,-199,2689
178,428,-163,-70,60,-177,557
179,358,-143,-75,-364,162,-1031
180,342,-128,-67,-516,168,-2009
181,288,-89,-51,-474,-194,-2238
182,258,-61,-64,-290,-498,-2045
183,193,-11,-63,-119,-473,-1664
184,194,7,-65,21,-310,-927
185,219,25,-62,30,5,-497
186,225,48,-89,64,211,-401
187,232,55,-78,4,172,-15
188,265,58,-95,-31,171,32
189,259,59,-85,-67,75,60
190,238,41,-60,-18,161,309
191,189,26,-49,130,777,755
192,174,1,-68,260,118,1544
193,187,-37,-49,179,891,2182
194,288,-101,-51,79,399,2570
195,320,-123,-65,-78,173,1923
196,371,-146,-37,3,-165,1653
197,347,-165,-44,-216,159,42
198,334,-152,-50,-258,229,-1255
199,337,-124,-46,-504,489,-2406
200,337,-78,-70,-486,-127,-2819
201,229,-17,-67,-296,-541,-2395
202,184,8,-61,-77,-565,-1635
203,191,36,-56,83,-418,-835
204,212,48,-67,76,-203,-371
205,214,69,-67,-36,144,-204
206,247,70,-74,-57,103,27
207,236,73,-74,-19,188,201
208,214,49,-59,14,314,602
209,178,17,-64,106,201,1373
210,147,-6,-48,138,1144,2269
211,266,-67,-66,138,619,2849
212,292,-83,-67,-98,556,1953
213,398,-125,-9,-54,-330,1514
214,453,-139,-50,-356,253,-509
215,331,-106,-42,-451,30,-1624
216,329,-85,-48,-350,-205,-2169
217,262,-44,-39,-240,-269,-2072
218,254,-10,-63,-146,-523,-1857
219,161,37,-59,-97,-410,-1193
220,202,46,-61,-50,-155,-590
221,211,66,-67,16,56,-76
222,256,69,-69,9,40,137
223,254,76,-71,7,129,50
224,257,78,-74,-16,117,140
225,269,75,-77,-19,152,67
226,259,76,-79,-12,83,-5
227,255,75,-78,-32,-20,57
228,265,72,-77,-25,-54,46
229,259,69,-77,21,-110,68
230,254,72,-79,-19,32,11
231,250,73,-75,-62,75,79
232,264,72,-75,-46,91,50
233,253,79,-64,86,153,20
234,264,79,-20,413,339,45
235,261,66,15,1189,769,115
236,269,41,0,1968,1222,121
237,305,22,-62,2128,732,93
238,307,18,-137,1588,331,-189
239,310,11,-153,351,-271,-176
240,268,11,-129,-848,-525,-115
241,279,16,-91,-1484,-717,152
242,260,31,-72,-1674,-722,125
243,261,53,-36,-1498,-429,236
244,278,62,-54,-1027,-491,273
245,268,67,-49,-689,-297,111
246,247,75,-58,-380,-144,160
247,256,75,-72,-223,18,148
248,259,72,-82,-164,-35,89
249,257,78,-84,-166,127,-13
250,250,72,-67,-19,130,77
251,266,69,-54,239,234,80
252,261,63,-1,814,675,118
253,281,41,37,1735,1058,70
254,291,14,-21,2443,1270,-49
255,294,9,-71,2298,827,-164
256,330,-7,-193,1396,2,-373
257,255,6,-171,-322,-69,-238
258,295,12,-122,-1410,-825,145
259,266,32,-94,-1866,-445,-63
260,276,25,-29,-1955,-673,379
261,293,50,-45,-1563,-724,93
262,242,74,-15,-1129,101,238
263,281,66,-26,-642,-452,285
264,257,73,-54,-415,-66,73
265,255,68,-49,-331,35,112
266,266,72,-63,-188,-10,101
267,261,78,-65,-1,142,27
268,252,76,-57,178,136,65
269,267,71,-40,396,289,43
270,264,61,12,998,600,76
271,284,33,9,1846,821,83
272,271,16,-3,2191,1169,91
273,299,1,-81,1907,881,68
274,322,8,-175,1025,-36,-183
275,284,6,-141,-516,-544,-23
276,295,21,-99,-1368,-764,-104
277,265,38,-81,-1592,-992,-78
278,249,43,-50,-1582,-792,126
279,267,52,-18,-1177,-498,157
280,234,60,-67,-789,-193,274
281,264,59,-64,-741,198,235
282,271,65,-56,-443,-257,231
283,262,71,-71,-291,51,76
284,256,72,-76,-162,26,113
285,259,70,-82,-55,44,111
286,256,71,-65,129,162,111
287,254,64,-23,555,365,182
288,261,46,6,1358,728,277
289,276,22,13,1980,997,233
290,300,5,-59,2330,961,-65
291,313,-2,-146,1847,450,-306
292,307,-15,-163,574,88,-348
293,299,-7,-157,-693,-605,-161
294,255,9,-97,-1452,-844,24
295,296,22,-95,-1647,-1769,224
296,242,43,-52,-1584,-886,60
297,255,55,-61,-1113,-626,404
298,278,53,-77,-764,-279,255
299,245,58,-98,-416,-578,173
300,238,63,-99,-359,95,136
301,247,61,-114,-280,32,176
302,246,65,-126,-245,189,89
303,240,67,-112,-146,211,129
304,255,67,-107,23,166,109
305,255,65,-65,156,554,-13
306,270,55,-6,874,913,0
307,258,22,36,1936,1427,96
308,308,6,-82,2400,1381,-120
309,283,-2,-93,1813,1185,-177
310,343,-19,-190,722,-206,-107
311,267,-3,-171,-791,-384,-93
312,294,10,-114,-1671,-902,129
313,271,29,-65,-1888,-766,94
314,255,36,-5,-1511,-610,265
315,285,45,-29,-825,-245,226
316,263,51,-43,-311,-8,104
317,259,47,-55,-85,-45,150
318,265,47,-72,-26,103,63
319,259,47,-83,-38,168,46
320,268,48,-90,-55,145,57
321,271,48,-86,-40,110,47
322,266,50,-83,-16,81,33
323,265,50,-86,-8,44,46
324,263,49,-80,-20,73,17
325,260,49,-80,-6,95,37
326,262,46,-89,-58,122,57
327,271,36,-116,-327,152,52
328,264,17,-134,-930,214,152
329,258,4,-143,-1538,-362,455
330,253,18,-149,-2045,-484,361
331,222,20,-34,-2320,-136,1008
332,340,27,-24,-1701,-315,789
333,351,36,54,-499,-258,117
334,277,62,26,773,-180,-205
335,247,56,-13,1230,324,-471
336,259,50,-62,1461,195,-587
337,258,28,-57,1439,471,-515
338,278,30,-93,1070,286,-511
339,260,42,-175,984,261,-718
340,239,41,-116,533,423,-26
341,303,31,-119,360,2,-63
342,256,55,-116,234,199,-154
343,251,48,-88,107,48,113
344,262,47,-102,-64,-40,150
345,254,39,-129,-420,22,186
346,259,27,-151,-1083,-406,404
347,271,30,-191,-1963,-337,276
348,245,19,-128,-2644,-256,669
349,306,12,-44,-2622,-446,859
350,297,58,-11,-1415,-590,224
351,268,58,92,192,-363,274
352,274,50,26,1205,-259,-33
353,244,57,-27,1476,455,-451
354,262,54,-78,1707,210,-631
355,231,59,-135,1627,578,-461
356,266,36,-152,1199,521,-442
357,270,31,-139,772,508,-383
358,274,25,-114,446,485,-173
359,272,35,-129,424,11,-176
360,249,46,-113,201,193,-75
361,263,42,-104,-14,-24,97
362,271,35,-117,-189,-68,96
363,249,30,-145,-690,37,189
364,272,-1,-192,-1722,-776,387
365,228,9,-213,-2839,-391,354
366,243,-1,-52,-3711,-126,755
367,325,62,29,-1756,-197,251
368,321,46,103,389,-941,598
369,270,62,26,892,-275,-44
370,232,86,-16,1330,310,-543
371,253,74,-59,1685,437,-516
372,272,56,-106,1759,553,-638
373,241,59,-149,1675,525,-700
374,238,43,-142,1323,487,-273
375,286,15,-118,802,344,-48
376,288,22,-143,599,185,-247
377,236,38,-106,308,114,-103
378,265,29,-103,73,-63,190
379,272,31,-117,-211,-66,68
380,257,30,-117,-619,-93,157
381,253,26,-188,-1181,-232,167
382,229,12,-144,-2223,194,485
383,276,2,-139,-2693,-781,1006
384,230,48,-67,-2769,143,165
385,301,36,62,-1172,-290,775
386,334,31,65,295,-476,210
387,245,63,24,961,83,-309
388,258,67,-34,1468,288,-440
389,235,67,-67,1678,444,-537
390,250,58,-109,1603,657,-369
391,270,40,-106,1444,592,-155
392,306,28,-142,1344,219,-322
393,242,24,-96,949,547,-88
394,289,5,-99,563,53,203
395,261,30,-111,214,161,-146
396,247,33,-90,-98,1,150
397,281,29,-110,-496,-71,95
398,249,36,-141,-1004,-352,53
399,242,21,-144,-1686,-705,375
400,254,11,-182,-2270,-512,369
401,288,0,-97,-3271,-118,122
402,246,46,-14,-2507,238,644
403,310,35,54,-936,-418,846
404,314,33,54,358,-520,186
405,250,67,19,864,62,-185
406,249,63,-1,1473,751,-231
407,257,53,-2,1753,720,-139
408,283,49,-99,1682,766,-287
409,279,43,-128,1235,759,-286
410,280,25,-118,724,364,-105
411,287,27,-123,402,-69,12
412,266,41,-86,102,-41,83
413,272,42,-69,-56,-41,119
414,270,49,-71,-74,15,46
415,261,56,-59,-43,21,40
416,266,56,-65,-3,4,15
417,268,51,-64,-34,43,-20
418,267,52,-65,6,9,22
419,269,49,-69,82,-41,26
420,280,53,-106,300,-1080,-108
421,395,39,-198,1302,-6270,447
422,168,25,-138,1008,-6471,511
423,10,-2,-193,713,-3523,-188
424,-47,-24,-243,274,-1181,-318
425,-62,-33,-235,-10,138,-27
426,-43,-19,-222,-422,2619,98
427,61,-10,-231,-548,3714,176
428,133,10,-213,-523,3797,-269
429,194,15,-200,-431,3064,-53
430,232,17,-151,-441,3024,102
431,283,20,-106,-452,2462,57
432,269,30,-82,-291,1527,95
433,296,21,-50,-150,464,201
434,279,21,-35,-100,363,113
435,292,17,-35,-58,-82,89
436,310,24,-71,87,-1466,-224
437,344,31,-129,542,-5316,-77
438,273,11,-177,676,-6551,147
439,68,16,-205,547,-5185,47
440,-57,-9,-194,213,-1455,-189
441,-45,-23,-229,-5,-83,-62
442,-45,-18,-221,-367,2199,64
443,53,-12,-259,-456,2654,153
444,80,8,-245,-422,2952,15
445,160,13,-214,-464,3045,-21
446,203,22,-185,-467,2877,70
447,233,32,-129,-442,3338,-54
448,311,22,-109,-322,1811,267
449,265,30,-69,-118,796,209
450,276,27,-55,-107,547,181
451,281,22,-49,-122,252,131
452,278,22,-50,-56,-157,101
453,297,23,-65,78,-1169,-77
454,307,28,-120,437,-3821,-172
455,300,26,-193,973,-6412,-291
456,103,19,-152,836,-5671,275
457,-50,-18,-179,389,-1388,-310
458,-29,-37,-239,-18,155,-9
459,-21,-23,-246,-391,2095,62
460,54,-7,-254,-457,2615,103
461,114,1,-249,-403,2380,-60
462,134,7,-198,-468,3201,-84
463,235,8,-175,-524,2851,3
464,218,27,-139,-459,2804,-22
465,286,16,-97,-418,2214,284
466,276,21,-59,-279,1223,210
467,272,23,-33,-214,933,93
468,283,19,-25,-139,240,158
469,282,17,-17,-66,20,88
470,292,19,-36,-3,-593,-55
471,322,22,-86,254,-3359,-153
472,342,16,-143,842,-7082,-221
473,156,12,-164,724,-5817,182
474,4,-10,-185,448,-2648,-214
475,-38,-19,-224,-13,388,-232
476,-7,-14,-224,-393,2612,35
477,111,-3,-269,-479,2876,20
478,128,11,-219,-412,2962,-71
479,204,11,-197,-409,2799,-100
480,216,26,-163,-407,2680,-84
481,262,19,-113,-360,2082,191
482,276,21,-91,-266,1384,105
483,269,26,-61,-218,1144,92
484,281,20,-41,-159,703,179
485,287,23,-38,-81,100,100
486,270,28,-28,-78,438,6
487,302,22,-30,14,-566,92
488,311,25,-73,170,-1597,-176
489,296,37,-128,535,-4551,-304
490,274,36,-184,1064,-7041,-223
491,86,1,-98,773,-4912,757
492,20,-36,-268,265,-393,-832
493,-72,-18,-215,-7,361,16
494,0,-25,-248,-346,2633,-15
495,88,-9,-253,-429,3007,-65
496,149,6,-238,-447,2732,-330
497,183,9,-191,-420,2387,141
498,226,11,-151,-394,2511,-58
499,254,16,-130,-371,2092,32
500,267,22,-98,-295,1575,6
501,280,20,-74,-140,648,162
502,278,24,-62,-67,240,48
503,270,25,-62,-32,64,-2
504,266,23,-62,-19,35,25
505,275,21,-63,-25,23,37
506,274,18,-61,-37,32,31
507,272,20,-61,-53,40,28
508,276,21,-62,-30,-78,23
509,271,23,-63,-39,116,-6
510,256,21,-42,-121,1271,93
511,261,27,-18,-298,2788,-127
512,275,14,61,-285,4200,-54
513,238,34,129,-441,4233,-618
514,266,15,168,-481,1747,-477
515,170,32,195,-131,-35,47
516,197,38,175,42,-1006,41
517,220,39,153,167,-2192,1
518,267,39,118,412,-3523,86
519,239,44,85,367,-2386,70
520,316,33,27,475,-2673,196
521,230,49,-26,268,-1243,-248
522,269,35,-50,189,-784,110
523,256,36,-57,17,176,-19
524,287,37,-77,64,-315,107
525,275,38,-78,-16,113,-33
526,252,37,-44,-198,1548,90
527,289,34,-34,-527,2602,4
528,257,39,47,-667,3950,108
529,246,33,127,-673,5404,-225
530,253,26,125,-564,1307,-605
531,149,20,241,-186,-284,89
532,204,38,175,130,-1675,79
533,246,43,117,426,-3741,-144
534,316,27,121,785,-4360,397
535,270,50,0,702,-3229,-374
536,228,38,-45,408,-1266,73
537,263,28,-77,137,-271,9
538,260,31,-87,-25,108,19
539,272,38,-92,-23,2,24
540,259,41,-89,-1,36,20
541,256,41,-84,-81,232,52
542,242,38,-46,-366,1960,196
543,273,33,10,-850,4390,216
544,274,34,83,-886,6779,134
545,276,2,122,-654,2312,68
546,172,8,210,-338,323,123
547,188,16,193,-12,-1123,46
548,237,24,159,275,-2938,-81
549,269,30,126,558,-3378,-149
550,262,38,58,527,-2544,-244
551,268,36,2,441,-1940,-193
552,254,34,-11,312,-1106,50
553,286,32,-59,222,-929,-168
554,253,35,-58,105,-273,54
555,274,34,-73,64,-328,43
556,257,37,-71,-49,186,4
557,237,35,-31,-335,2462,171
558,291,34,18,-860,4686,14
559,238,35,104,-672,5650,162
560,271,14,136,-594,2015,-346
561,171,18,218,-123,-442,148
562,217,32,154,90,-1705,-13
563,223,29,153,275,-2468,-63
564,280,30,105,448,-3081,21
565,268,35,47,421,-2529,-82
566,277,34,1,371,-1736,28
567,257,37,-30,233,-923,-93
568,269,35,-52,113,-342,-44
569,277,36,-67,113,-495,40
570,253,37,-64,34,-113,-33
571,257,35,-68,-63,266,48
572,254,32,-37,-318,1943,129
573,289,31,4,-737,3617,64
574,257,23,117,-769,6418,274
575,206,47,175,-712,3787,-1382
576,134,20,248,43,-315,461
577,189,38,167,190,-1316,56
578,201,26,188,251,-2168,22
579,262,38,102,486,-3582,-72
580,238,48,79,546,-3394,219
581,299,31,42,509,-2340,163
582,254,41,-40,304,-1094,-255
583,280,35,-55,299,-1208,136
584,256,40,-84,232,-986,-120
585,246,38,-101,137,-417,49
586,259,32,-96,33,-81,59
587,269,32,-118,43,-336,-67
588,229,39,-108,-48,296,-15
589,252,35,-105,-41,94,93
590,257,32,-105,-70,239,12
591,258,33,-103,-44,53,58
592,258,36,-105,-36,70,-5
593,250,37,-98,-14,120,-5
594,257,37,-103,20,28,-1
595,255,37,-104,-13,114,-29
596,257,34,-102,-19,140,-29
597,260,35,-103,13,62,-25
598,255,36,-101,12,67,-14
599,257,37,-96,19,35,21
600,264,37,-105,4,-69,-30
601,249,40,-95,-15,151,-30
602,258,38,-103,8,15,18
603,261,33,-99,-6,108,70
604,262,39,-102,46,76,49
605,257,33,-94,22,87,59
606,261,30,-102,-64,39,36
607,255,29,-101,-140,155,45
608,257,38,-102,-121,83,65
609,266,37,-100,-64,-50,46
610,261,42,-93,-35,53,155
611,263,38,-98,-15,-12,27
612,264,30,-105,11,-120,99
613,248,29,-103,-38,3,97
614,256,29,-104,-59,36,131
615,258,26,-101,-106,10,89
616,261,24,-106,-122,77,87
617,263,23,-109,-89,18,108
618,257,23,-112,-99,38,68
619,254,24,-105,-135,79,87
620,253,28,-100,-131,77,51
621,256,32,-99,-88,71,54
622,255,33,-98,-39,111,43
623,260,29,-97,-28,125,31
624,263,27,-102,-24,89,7
625,260,23,-104,-32,77,9
626,258,25,-102,-51,62,30
627,263,27,-102,-47,43,45
628,258,27,-99,-47,60,52
629,259,28,-97,-25,43,34
630,258,30,-98,-15,39,28
631,262,25,-99,-6,62,-2
632,261,24,-103,15,26,12
633,259,19,-106,20,-29,30
634,256,19,-103,-39,1,43
635,256,22,-98,-60,22,50
636,256,25,-97,-25,44,55
